cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.17906609,0.85262096,134.0
0.117484264,0.5755686,252.0
0.32731694,0.7288197,3602.0
0.18875913,0.45912728,233.0
0.21579492,0.5891419,390.6667
0.11048466,0.49171743,323.6667
0.30278254,0.7802714,187.0
0.16057812,0.5786828,225.66667
0.47698674,0.74756956,145.0
0.3023154,0.97376406,266.33334
0.09208711,0.41688216,290.0
0.24567476,1.0549994,502.0
0.2266781,0.6008746,87.333336
0.18330507,0.798876,225.0
0.31068167,0.51770484,283.33334
0.28175995,0.62943876,174.0
0.37963665,0.8463968,188.66667
0.21087572,0.44645047,163.33334
0.05610706,0.27245575,530.6667
0.13756165,0.35179564,202.66667
0.31440148,0.703241,674.0
0.13873862,0.5374428,209.66667
0.12199509,0.86281484,307.0
0.14273193,0.93414617,1261.0
0.26280487,0.5113983,451.0
0.26265454,0.68653333,105.333336
0.11534761,0.4369033,349.33334
0.084292695,0.5058424,364.6667
0.09399965,0.5355558,190.0
0.29540837,0.55810773,395.33334
0.18813553,0.70965874,265.6667
0.10950634,0.402022,168.33334
0.24590026,0.38472494,65.0
0.24759828,0.46360898,155.0
0.10003714,0.4808699,244.33334
0.16440769,0.80701774,417.0
0.08629816,0.78578055,1013.0
0.19856209,0.54201305,249.0
0.19067495,0.7627481,275.6667
0.31352314,0.6606934,127.66667
0.19695473,1.000208,196.66667
0.09990557,0.3384387,601.0
0.19295725,0.7278534,151.66667
0.14504574,0.5266553,307.33334
0.14930773,0.50845325,199.0
0.35207328,0.4880666,691.0
0.07886484,0.3327508,323.33334
0.15610285,0.6655588,150.0
0.20350835,0.94970167,96.66667
0.10533059,0.45052695,427.0
0.32186645,0.88879985,191.66667
0.2524287,0.97567505,500.0
0.34797972,0.31996393,21.333334
0.11419024,0.43857798,186.0
0.17858595,1.3267748,111.0
0.060113132,0.36941397,513.3334
0.110494256,0.65779114,211.33334
0.15470621,1.1156912,419.33334
0.16922203,0.4128251,333.33334
0.12452265,0.52594674,31.0
