cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.21267286,1.3109862,432.0
0.071858324,1.0473326,390.0
0.050586384,1.0057228,139.66667
0.16456339,2.1329873,321.6667
0.3771617,1.3951025,273.6667
0.10254266,1.8164744,382.6667
0.06935094,1.9421811,358.6667
0.17215632,1.3069463,292.0
0.09861818,1.2549103,359.6667
0.29841554,1.806164,157.66667
0.07834852,1.3430109,63.333336
0.07965582,1.0501715,106.0
0.15540557,1.588186,388.33334
0.23809063,2.635626,127.66667
0.1271064,1.5988071,346.33334
0.17841789,1.4334936,197.66667
0.09574282,1.3695774,594.0
0.15186268,1.4072288,403.6667
0.16035903,1.1802025,198.33334
0.13155591,1.1685665,320.6667
0.116662145,1.2647349,449.6667
0.14305475,1.2249355,333.6667
0.17401493,1.4474218,126.333336
0.28795418,1.7605112,492.0
0.19463246,1.9381984,143.66667
0.13020377,1.9073175,198.0
0.07876262,1.2196949,317.33334
0.2053169,1.5729393,280.6667
0.14239123,2.0817106,262.0
0.26246947,1.9759388,432.0
0.15978603,1.3766454,199.0
0.052915007,1.6510571,427.33334
0.05000585,0.87255144,277.0
0.42661119,1.6549373,230.33334
0.10676667,1.5889487,230.33334
0.21719754,1.410808,210.0
0.14775047,1.2826159,452.0
0.15670283,1.4386594,371.0
0.106043294,1.4399555,344.0
0.30508432,2.5977144,111.0
0.31440026,1.7543124,152.33334
0.206829,1.722245,283.6667
0.19726884,1.7723631,404.0
0.19725196,1.5092425,228.0
0.15876344,1.6876447,217.33334
0.21672468,1.7346929,176.0
0.16308527,1.3675288,397.0
0.16223282,1.3679184,200.0
0.20273286,1.895184,270.0
0.08399187,1.2144288,379.33334
0.22002855,2.4233947,229.33334
0.12577745,1.1695335,322.6667
0.38234338,2.3334315,217.0
0.23946139,1.8796566,135.66667
0.2852198,1.736979,94.0
0.20833437,1.4975717,589.0
0.42897975,1.3435938,114.0
0.08917087,1.3957313,355.6667
0.23920384,1.8758001,150.66667
0.27408573,2.0631504,280.0
0.1009382,1.4225838,152.66667
0.22018093,1.401872,1253.6667
0.10042985,1.2856051,30.333334
0.1275039,1.2077055,314.0
0.36346197,1.5267625,157.0
0.100762874,1.1594939,205.0
0.24115974,2.0096376,242.66667
0.207219,2.0501032,216.0
0.13314481,1.507657,389.33334
0.21841988,1.9358696,153.33334
0.16113824,1.3405598,355.0
0.05083795,1.203585,149.0
0.15332898,2.02393,291.0
0.3671431,2.1580582,27.333334
0.12982333,1.5114653,361.33334
0.23978405,1.3595914,675.0
0.14381383,1.338521,175.33334
0.07334795,0.9951045,531.3334
0.15828487,1.5285599,411.0
0.3844158,1.8728344,141.66667
0.146323,1.7852014,280.33334
0.0715864,1.3951591,503.33334
0.27039808,1.3240294,252.66667
0.38203835,1.5446169,218.33334
0.10059532,1.7015176,229.66667
0.35154542,1.5938776,124.333336
0.11452272,1.034543,355.33334
0.23190264,2.1076832,279.6667
0.12158105,1.0419757,29.0
0.10419682,1.6724162,608.0
0.21780437,1.9818481,285.6667
0.07278475,0.99363565,325.0
0.14646628,1.789695,27.0
0.15046106,1.5912979,642.0
0.07743564,1.2177731,165.33334
0.10318532,1.0889509,375.6667
0.13223194,1.4345937,377.0
0.1880596,1.1351508,412.6667
0.20436323,1.3498678,248.0
0.5392844,4.839861,44.0
0.15575449,2.0915544,21.0
0.20592973,1.8113725,272.0
0.10515569,1.1268481,330.6667
0.2436564,1.6498402,330.0
0.14530236,1.5874131,361.0
0.58530575,1.4114408,142.33334
0.25276864,1.7362258,330.6667
0.16964734,1.1974136,521.0
0.32457086,2.9151063,132.33334
0.23550555,1.446461,330.0
0.18950954,1.1635059,278.33334
0.11786762,1.2116774,376.33334
0.13478792,1.2876705,447.33334
0.19296168,1.3645225,255.33334
0.06565319,1.1499596,358.0
0.22766846,1.496347,491.0
0.10805361,0.6071927,666.0
0.06565133,1.3022826,410.33334
0.10096839,0.4352188,567.6667
0.29081282,1.835763,344.0
0.3081492,1.1420058,394.0
0.17970222,2.6223712,482.0
0.22069842,1.1970043,140.33334
0.14922565,0.9743113,196.33334
0.36029625,1.2968256,376.0
0.33876655,1.3544039,134.0
0.24541509,2.9410942,145.0
0.18056196,3.737102,87.66667
0.113795064,0.99534243,145.33334
0.19232616,1.0338824,441.0
0.19397758,1.3307117,138.33334
0.1206118,1.3020358,251.66667
0.3147863,1.796627,207.0
0.1715371,1.204305,235.0
0.19044125,1.3723919,398.0
0.10575096,1.3164719,464.6667
0.3036009,2.0613456,187.33334
0.1380544,1.5930908,225.66667
0.43268389,1.8817289,146.0
0.23381293,2.118679,266.0
0.12791742,1.287712,294.6667
0.26556322,2.1701128,502.0
0.19851041,1.2570505,89.66667
0.16298999,1.4671288,225.33334
0.32583433,1.630888,284.0
0.25922313,1.3906077,174.0
0.36622894,2.0835474,189.0
0.21474597,1.3247335,176.66667
0.07263734,0.77678674,533.3334
0.1445452,1.0260177,229.33334
0.2947927,1.5542407,674.0
0.13486505,1.5577469,207.0
0.111206904,1.7913435,320.6667
0.13799244,1.9922683,1263.6667
0.28067815,1.2819494,451.0
0.27577806,1.8756984,114.0
0.11904554,1.4522737,350.0
0.10014581,1.3590511,367.0
0.09433668,1.1859167,221.66667
0.25837833,1.2985471,397.6667
0.17449072,1.8106961,265.6667
0.122736655,1.048337,203.33334
0.24939892,1.2521843,65.0
0.25592977,1.4632125,155.66667
0.08594981,1.0404181,244.66667
0.14890355,2.1195488,417.0
0.0687397,1.4505086,1357.6667
0.18386397,1.3231905,248.66667
0.19741909,1.7310385,275.6667
0.28189933,1.6605252,127.333336
0.18705755,2.294715,196.33334
0.121290594,1.0332054,601.0
0.18931705,1.389746,155.33334
0.13200954,1.3485701,313.0
0.14492422,1.168922,199.0
0.37898916,1.54338,691.0
0.09516232,1.0793554,364.0
0.16980499,1.501644,144.0
0.19933645,2.1616604,95.66667
0.113166675,1.1538742,434.0
0.3026535,2.0184176,191.66667
0.24144791,2.1929374,500.0
0.30954883,1.0336063,21.666668
0.11663615,1.2231632,194.0
0.15488273,2.9496925,108.333336
0.077520385,0.8773927,521.0
0.12420407,0.95041525,212.0
0.15564808,2.119197,419.33334
0.19087666,1.1423157,326.0
0.12926605,1.3075047,31.0
0.09157889,1.388072,189.66667
0.078400835,1.2841774,330.33334
0.22419676,1.9307226,152.0
0.13070503,2.8353229,244.33334
0.24671637,1.7404449,252.0
0.11253502,1.1740531,692.0
0.18982486,1.2019309,272.33334
0.09584417,1.4738,408.0
0.1414845,1.3453554,393.6667
0.22629514,2.4540153,130.33334
0.112863526,1.2221401,315.33334
0.19947734,0.9335868,515.0
0.25435057,1.73031,408.6667
0.1623048,1.7885832,325.0
0.12178342,1.1639116,31.666668
0.12514648,1.4597614,358.0
0.24985008,2.4047966,283.0
0.4915541,2.420701,150.66667
0.19107708,2.3615837,95.66667
0.08852947,1.124027,195.66667
0.09021699,0.98501337,67.333336
0.15600805,1.5646882,174.0
0.23556781,2.306169,418.0
0.15574741,1.3076792,279.6667
0.14822367,1.594619,450.0
0.096918516,2.439848,233.33334
0.113742724,1.398565,212.66667
0.097753495,1.7580953,224.0
0.3728115,2.260348,142.66667
0.21706161,1.5502318,248.66667
0.12481175,1.0384717,268.6667
0.1959381,1.8689394,182.33334
0.08897859,0.9391333,491.0
0.18046477,1.2341127,475.33334
0.1390295,1.619068,358.33334
0.19873893,1.5472722,333.33334
0.08686124,1.3071256,277.0
0.14035259,1.1482214,165.66667
0.4115158,1.5201014,146.33334
0.1024748,2.46053,270.0
0.13189164,1.1637573,392.6667
0.16146559,1.3614902,275.6667
0.09360306,1.2519419,592.3334
0.077941895,1.7823538,342.6667
0.12286198,1.5753206,1220.0
0.07720791,1.3794283,403.6667
0.11703321,1.4905965,645.0
0.5908625,1.4315422,268.6667
0.18998085,1.8030422,295.33334
0.17017828,2.0610783,220.66667
0.21345328,1.3364573,235.0
0.21769679,2.0106313,663.0
0.14388983,1.506637,165.66667
0.1254296,1.4507768,458.0
