cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.23045668,0.64761436,158.33334
0.092644,0.6635307,247.66667
0.1341586,0.60098857,413.6667
0.08220914,0.8132036,1120.0
0.1671149,0.5744362,251.0
0.22535765,0.627511,272.0
0.28374058,0.71266884,130.0
0.17784612,0.8677658,196.0
0.10744121,0.5917856,601.0
0.21850471,0.7161004,153.0
0.13931458,0.71426576,306.6667
0.13445985,0.69488657,193.33334
0.32520777,0.59589154,691.0
0.06626233,0.5254952,321.0
0.1782442,0.7298903,144.66667
0.19474667,1.1098933,93.66667
0.1029576,0.7493775,427.0
0.29411477,0.6605308,188.33334
0.23403148,1.1913549,500.0
0.2533182,0.3390991,24.333334
0.13416442,0.6037543,193.66667
0.23189662,1.636698,111.333336
0.09179797,0.62092185,294.6667
0.13281444,0.7451651,246.66667
0.17071009,0.8482313,417.33334
0.18167466,0.7267084,227.0
0.09930146,0.91653395,26.666668
0.070453055,0.59629565,192.33334
0.095802814,0.7881882,338.33334
0.18796897,0.85381985,156.0
0.14618504,1.2405775,240.0
0.24356578,0.77157366,248.0
0.12115442,0.6378902,692.0
0.20533979,0.7315583,277.6667
0.11747988,0.6601384,411.0
0.13187003,0.52241063,263.33334
0.23509356,1.0284975,125.333336
0.13696475,0.8684201,310.6667
0.18698236,0.79452133,387.0
0.30437586,0.75816596,406.0
0.18062067,0.8830403,304.33334
0.09333134,0.5208557,29.666668
0.15707028,0.8202568,357.33334
0.19182192,0.74816436,282.33334
0.5147618,0.9347124,152.66667
0.19704533,0.9490611,98.0
0.10548528,0.7897143,193.0
0.09627795,0.6038481,35.333336
0.14862756,0.8070203,323.33334
0.23172848,1.0299282,418.0
0.17878108,0.9123343,277.33334
0.16564071,0.84774923,433.33334
0.105859324,0.98626804,234.66667
0.122045,0.822304,207.33334
0.10175501,0.7126524,218.66667
0.38451216,1.0195897,137.66667
0.25480694,0.8069975,246.33334
0.14702249,0.6310593,262.6667
0.18131307,0.551675,180.0
