cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.9912874,0.9292258,416.0
0.90867746,0.8155128,250.66667
0.9872212,0.9297134,45.0
0.9843764,0.8747672,92.0
0.9910407,0.885224,280.33334
0.98907614,0.95645636,214.66667
0.98438376,0.96794677,339.33334
0.9929186,0.9038741,366.33334
0.97597027,0.8384661,145.33334
0.88812065,0.756168,338.6667
0.9790081,0.9126002,521.0
0.9550432,0.8083966,130.66667
0.9118999,0.8288412,235.33334
0.92453855,0.8365768,286.33334
0.96056527,0.8456559,372.33334
0.8631582,0.7499913,439.6667
0.99359965,0.94710505,264.0
0.97028804,0.89625454,400.0
0.9408583,0.87493086,491.0
0.9463813,0.747997,437.6667
0.99001384,0.9639889,320.6667
0.91856456,0.7497493,426.33334
0.99635506,0.9689922,344.0
0.93281317,0.7289178,379.0
0.98233116,0.91279495,488.33334
0.9841239,0.9389435,133.33334
0.878749,0.7734017,191.33334
0.9605388,0.8814322,376.33334
0.9414563,0.83355117,139.66667
0.9902884,0.8977264,146.0
0.97806966,0.87993443,101.333336
0.95154613,0.9270668,164.0
0.98917437,0.9452586,441.0
0.9507634,0.87002206,138.66667
0.99152637,0.9270495,225.33334
0.9735171,0.93871,207.33334
0.8805628,0.626095,157.33334
0.99531597,0.9382105,404.0
0.9909831,0.9045388,318.6667
0.982273,0.8945397,190.33334
0.9939787,0.9639217,225.33334
0.9602248,0.82773197,148.0
0.98591036,0.9316635,266.0
0.9498242,0.8335475,294.6667
0.9542291,0.8502078,502.0
0.9471762,0.80325425,98.333336
0.99234056,0.9585017,155.33334
0.95343006,0.84600484,282.6667
0.9863899,0.90832365,176.66667
0.9622735,0.83452696,199.0
0.95558286,0.81934416,182.33334
0.94837296,0.8758198,529.0
0.9356742,0.81869453,241.66667
0.9956393,0.94069,674.0
0.89823097,0.8066629,210.66667
0.8863127,0.8237537,304.6667
0.97251195,0.87606025,1259.0
0.9766018,0.9399799,451.0
0.96606874,0.85290927,112.0
0.9678876,0.91588056,380.33334
0.9447875,0.96391624,351.33334
0.9518334,0.82734454,224.33334
0.8936466,0.8229415,394.0
0.93412274,0.86976826,283.0
0.9125475,0.7445234,180.33334
0.99637365,0.9425627,64.0
0.9126773,0.7081609,158.33334
0.8986305,0.81427497,256.0
0.9423315,0.8069383,425.6667
0.99177086,0.93428695,1018.3334
0.97977656,0.8910996,250.66667
0.995934,0.96439445,274.0
0.9670755,0.8300384,133.0
0.99116695,0.9608013,195.66667
0.88031834,0.850963,601.0
0.9296624,0.82691306,152.0
0.9969636,0.99053955,326.33334
0.94436586,0.86227316,148.0
0.9795162,0.9393964,691.0
0.9477431,0.8688921,348.33334
0.9911164,0.9350797,106.66667
0.9969804,0.9162158,97.0
0.96142596,0.8788497,427.0
0.9899956,0.97356623,171.33334
0.99784076,0.98045653,500.0
0.97044325,0.8945428,21.333334
0.9887632,0.9387292,209.33334
0.9926212,0.9400527,110.0
0.8084268,0.9424561,374.33334
0.97565717,0.8549007,242.66667
0.98597133,0.93446326,458.33334
0.90609574,0.7508237,224.66667
0.9507909,0.8688223,128.0
0.89182127,0.8068533,429.33334
0.98091364,0.9194004,337.33334
